article_id,article_url,year,analysis_period_order,analysis_period,title,n_keyword_records,n_unique_concepts,concepts
159085,"https://www.archivespp.pl/Disturbances-of-cortisol-awakening-response-in-psychotic-disorders-and-at-risk-states,159085,0,2.html",2023,4,2020-2025,Disturbances of cortisol awakening response in psychotic disorders and at-risk states – a literature review,4,3,"neurobiologia, genetyka i biomarkery | ryzyko, czynniki ochronne i predyktory | schizofrenia i zaburzenia psychotyczne"
161074,"https://www.archivespp.pl/Use-of-probiotics-in-the-treatment-of-selected-psychiatric-disorders,161074,0,2.html",2023,4,2020-2025,Use of probiotics in the treatment of selected psychiatric disorders,5,5,gastroenterologia i mikrobiota | schizofrenia i zaburzenia psychotyczne | starzenie się i osoby starsze | zaburzenia neurorozwojowe i autyzm | zaburzenia odżywiania i obraz ciała
161891,"https://www.archivespp.pl/The-need-for-interdisciplinary-quality-of-life-studies-for-patients-with-Crohn-s,161891,0,2.html",2023,4,2020-2025,The need for interdisciplinary quality of life studies for patients with Crohn's Disease - a systematic review,4,3,crohn's disease | jakość życia i dobrostan | qol measures
162949,"https://www.archivespp.pl/Between-Yesterday-and-Today-A-description-of-group-therapy-in-the-Department-of-Child,162949,0,2.html",2023,4,2020-2025,"Between “Yesterday and Today”. A description of group therapy in the Department of Child and Adolescent Psychiatry, Jagiellonian University Medical College, Krakow.",3,3,"samoocena, tożsamość i obraz siebie | terapia rodzinna, systemowa i grupowa | zaburzenia osobowości i cechy osobowości"
163305,"https://www.archivespp.pl/Clinical-and-metabolic-associations-of-obesity-and-body-mass-index-in-antipsychotic,163305,0,2.html",2023,4,2020-2025,Clinical and metabolic associations of obesity and body mass index in antipsychotic-naïve first-episode schizophrenia patients and nonadherent chronic patients,4,3,choroby somatyczne i współchorobowość medyczna | schizofrenia i zaburzenia psychotyczne | zaburzenia odżywiania i obraz ciała
163306,"https://www.archivespp.pl/The-Role-of-Inflammatory-Processes-in-the-Etiopathogenesis-of-Schizophrenia,163306,0,2.html",2023,4,2020-2025,The Role of Inflammatory Processes in the Etiopathogenesis of Schizophrenia,3,2,"neurobiologia, genetyka i biomarkery | schizofrenia i zaburzenia psychotyczne"
163524,"https://www.archivespp.pl/Comorbity-of-eating-disorders-and-depression-in-T1DM-patients-challenges-and-tasks,163524,0,2.html",2023,4,2020-2025,Comorbity of eating disorders and depression in T1DM patients: challenges and tasks for dietetician - a pilot study,3,2,choroby somatyczne i współchorobowość medyczna | zaburzenia odżywiania i obraz ciała
166394,"https://www.archivespp.pl/Determinants-of-sleep-disturbances-in-chronically-ill-patients-during-the-COVID-19,166394,0,2.html",2023,4,2020-2025,Determinants of sleep disturbances in chronically-ill patients during the COVID-19 pandemic,4,4,"COVID-19 i pandemia | farmakoterapia i leki psychotropowe | trauma, PTSD i zaburzenia stresowe | zaburzenia snu"
166563,"https://www.archivespp.pl/The-effects-of-group-psychodrama-on-the-ruminative-thinking-style-dysfunctional-attitudes,166563,0,2.html",2023,4,2020-2025,"The effects of group psychodrama on the ruminative thinking style, dysfunctional attitudes, anxiety and depressive symptoms: a quasi-experimental study",5,5,"lęk i zaburzenia lękowe | postawy, stigma i przekonania | psychodrama | ruminative thinking | schizofrenia i zaburzenia psychotyczne"
167366,"https://www.archivespp.pl/Mental-Health-Professionals-Tendencies-towards-Seeking-Personal-Therapy,167366,0,2.html",2023,4,2020-2025,Mental Health Professionals’ Tendencies towards Seeking Personal Therapy,4,4,"osobisty terapia | postawy, stigma i przekonania | praca, edukacja i funkcjonowanie zawodowe | zaburzenia osobowości i cechy osobowości"
167367,"https://www.archivespp.pl/Self-harm-behaviors-before-and-during-the-COVID-19-pandemic-in-a-high-risk-group,167367,0,2.html",2023,4,2020-2025,Self-harm behaviors before and during the COVID-19 pandemic in a high-risk group,5,4,COVID-19 i pandemia | samobójczość i autoagresja | schizofrenia i zaburzenia psychotyczne | zaburzenia używania substancji i uzależnienia
167368,"https://www.archivespp.pl/Social-cognition-and-attachment-profiles-of-women-with-fibromyalgia-syndrome-a-case,167368,0,2.html",2023,4,2020-2025,Social cognition and attachment profiles of women with fibromyalgia syndrome: a case-control study,4,4,"choroby somatyczne i współchorobowość medyczna | emocje, afekt i regulacja emocji | funkcjonowanie poznawcze i neuropsychologia | funkcjonowanie społeczne i wsparcie społeczne"
168686,"https://www.archivespp.pl/Attachment-relationship-and-oxytocin-among-people-addicted-to-alcohol-a-literature,168686,0,2.html",2023,4,2020-2025,Attachment relationship and oxytocin among people addicted to alcohol – a literature review,3,3,funkcjonowanie społeczne i wsparcie społeczne | oksytocyna | zaburzenia używania substancji i uzależnienia
169192,"https://www.archivespp.pl/The-level-of-depression-anxiety-and-job-satisfaction-among-young-Contact-Centre-employees,169192,0,2.html",2023,4,2020-2025,"The level of depression, anxiety and job satisfaction among young Contact Centre employees during the COVID-19 pandemic",5,5,COVID-19 i pandemia | interwencje terapeutyczne i rehabilitacja | lęk i zaburzenia lękowe | schizofrenia i zaburzenia psychotyczne | terapia poznawczo-behawioralna i terapie trzeciej fali
169692,"https://www.archivespp.pl/Linking-disgust-and-misophonia-The-role-of-mental-contamination,169692,0,2.html",2023,4,2020-2025,Linking disgust and misophonia: The role of mental contamination,5,5,mizofonia | moralny wstręt | patogenowy wstręt | psychiczny contamination | zaburzenia używania substancji i uzależnienia
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,4,2020-2025,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,3,3,conversational artificial intelligence | moralny agent | zaburzenia osobowości i cechy osobowości
170945,"https://www.archivespp.pl/Positive-and-negative-aspects-of-employing-humour-in-psychotherapy,170945,0,2.html",2023,4,2020-2025,Positive and negative aspects of employing humour in psychotherapy,4,3,funkcjonowanie społeczne i wsparcie społeczne | styl humoru | zaburzenia osobowości i cechy osobowości
162950,"https://www.archivespp.pl/The-comparison-of-the-coping-styles-between-patients-in-ultra-high-risk-for-psychosis,162950,0,2.html",2024,4,2020-2025,"The comparison of the coping styles between patients in ultra- high risk for psychosis state, first episode of psychosis and chronic schizophrenia.",5,4,"pierwszy epizod i stany wysokiego ryzyka | schizofrenia i zaburzenia psychotyczne | stres i radzenie sobie | trauma, PTSD i zaburzenia stresowe"
166604,"https://www.archivespp.pl/A-discussion-of-early-maladaptive-schemas-in-men-convicted-sexual-offenders-in-Poland,166604,0,2.html",2024,4,2020-2025,A discussion of early maladaptive schemas in men convicted sexual offenders in Poland.,3,2,stres i radzenie sobie | zaburzenia używania substancji i uzależnienia
169191,"https://www.archivespp.pl/Visual-perception-of-facial-expressions-of-emotions-and-alexithymia-among-people,169191,0,2.html",2024,4,2020-2025,Visual perception of facial expressions of emotions and alexithymia among people suffering from schizophrenia,4,4,"emocje, afekt i regulacja emocji | farmakoterapia i leki psychotropowe | samoocena, tożsamość i obraz siebie | schizofrenia i zaburzenia psychotyczne"
170946,"https://www.archivespp.pl/Cognitive-control-and-impulsivity-in-deficit-schizophrenia-neuropsychological-and,170946,0,2.html",2024,4,2020-2025,Cognitive control and impulsivity in deficit schizophrenia: neuropsychological and clinical characteristics,5,4,funkcjonowanie poznawcze i neuropsychologia | hamowanie motoryczne | psychologia kliniczna i koncepcje psychologiczne | schizofrenia i zaburzenia psychotyczne
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,4,2020-2025,Dialectical Behavior Therapy in the Treatment of Trauma,4,3,"schizofrenia i zaburzenia psychotyczne | terapia poznawczo-behawioralna i terapie trzeciej fali | trauma, PTSD i zaburzenia stresowe"
172226,"https://www.archivespp.pl/Symptoms-and-main-features-of-personality-formation-of-a-psychopath,172226,0,2.html",2024,4,2020-2025,Symptoms and main features of personality formation of a psychopath,5,5,patologia | psychiatria i zdrowie psychiczne | socjopatia | specific zaburzenie | zaburzenia osobowości i cechy osobowości
172227,"https://www.archivespp.pl/Therapeutic-approaches-in-the-treatment-of-postpartum-depression-contemporary-views,172227,0,2.html",2024,4,2020-2025,Therapeutic approaches in the treatment of postpartum depression - contemporary views,5,3,interwencje terapeutyczne i rehabilitacja | schizofrenia i zaburzenia psychotyczne | zaburzenia osobowości i cechy osobowości
172228,"https://www.archivespp.pl/COVID-19-and-older-workers-mental-health-data-from-27-countries,172228,0,2.html",2024,4,2020-2025,COVID-19 and older workers’ mental health: data from 27 countries,5,4,"COVID-19 i pandemia | interwencje terapeutyczne i rehabilitacja | praca, edukacja i funkcjonowanie zawodowe | starzenie się i osoby starsze"
172360,"https://www.archivespp.pl/Social-and-nature-connectedness-coping-strategies-and-mental-health-symptoms-,172360,0,2.html",2024,4,2020-2025,"Social and nature connectedness, coping strategies, and mental health symptoms.",4,3,"funkcjonowanie społeczne i wsparcie społeczne | interwencje terapeutyczne i rehabilitacja | trauma, PTSD i zaburzenia stresowe"
172578,"https://www.archivespp.pl/Moderating-the-effect-of-age-and-sex-on-the-relationship-between-personality-and,172578,0,2.html",2024,4,2020-2025,Moderating the effect of age and sex on the relationship between personality and adherence to containment measures,4,4,COVID-19 i pandemia | public zdrowie | różnice indywidualne | wytyczne WHO
172579,"https://www.archivespp.pl/Developing-scale-of-attitudes-toward-internet-psychological-support,172579,0,2.html",2024,4,2020-2025,Developing scale of attitudes toward internet psychological support,5,4,"depresja i zaburzenia depresyjne | ocena kliniczna, psychometria i narzędzia pomiarowe | psychologia kliniczna i koncepcje psychologiczne | technologie cyfrowe i internet"
174178,"https://www.archivespp.pl/Associations-between-nature-connectedness-and-mental-health-mediating-effects-of,174178,0,2.html",2024,4,2020-2025,Associations between nature connectedness and mental health – mediating effects of coping strategies.,5,5,"funkcjonowanie społeczne i wsparcie społeczne | lęk i zaburzenia lękowe | schizofrenia i zaburzenia psychotyczne | stres i radzenie sobie | trauma, PTSD i zaburzenia stresowe"
174737,"https://www.archivespp.pl/Unfulfilled-Art-Enthusiast-With-Schizoid-Personality-Disorder-a-case-report,174737,0,2.html",2024,4,2020-2025,Unfulfilled Art Enthusiast With Schizoid Personality Disorder: a case report,5,5,"interwencje terapeutyczne i rehabilitacja | lęk i zaburzenia lękowe | schizofrenia i zaburzenia psychotyczne | terapia rodzinna, systemowa i grupowa | zaburzenia osobowości i cechy osobowości"
175153,"https://www.archivespp.pl/The-New-York-Scale-of-Anhedonia-Development-and-Validation-of-a-New-Measure,175153,0,2.html",2024,4,2020-2025,The New York Scale of Anhedonia: Development and Validation of a New Measure,5,4,"depresja i zaburzenia depresyjne | emocje, afekt i regulacja emocji | lęk i zaburzenia lękowe | schizofrenia i zaburzenia psychotyczne"
175726,"https://www.archivespp.pl/In-vivo-stress-model-points-Bisabolol-as-an-alternative-to-relieve-effects-on-neuropsychiatric,175726,0,2.html",2024,4,2020-2025,In vivo stress model points (-)-α-Bisabolol as an alternative to relieve effects on neuropsychiatric disorders,5,4,"metodologia badań i projekt badawczy | monoterpen | psychologia kliniczna i koncepcje psychologiczne | trauma, PTSD i zaburzenia stresowe"
176264,"https://www.archivespp.pl/Changes-in-inflammatory-parameters-and-antioxidants-and-their-impact-on-clinical,176264,0,2.html",2024,4,2020-2025,"Changes in inflammatory parameters and antioxidants and their impact on clinical symptoms, including cognitive functions, in patients with schizophrenia - scoping review",4,4,antioxidants | cytokines | immunology | schizofrenia i zaburzenia psychotyczne
181582,"https://www.archivespp.pl/Online-and-Face-to-Face-Therapy-during-Covid-19-pandemic-Determinants-of-the-Therapeutic,181582,0,2.html",2024,4,2020-2025,Online and Face-to-Face Therapy during Covid-19 pandemic - Determinants of the Therapeutic Relationship,4,4,COVID-19 i pandemia | technologie cyfrowe i internet | terapeuta characteristics | zaburzenia osobowości i cechy osobowości
183673,"https://www.archivespp.pl/Physiological-activity-severity-of-neurotic-symptoms-and-personality-traits-of-patients,183673,0,2.html",2024,4,2020-2025,"Physiological activity, severity of neurotic symptoms and personality traits of patients in a psychiatric day ward in the initial and final phases of the psychodynamic psychotherapy process. Quasi-longitudinal pilot study.",5,5,epidemiologia i rozpowszechnienie | galvanic skin response | psychologia kliniczna i koncepcje psychologiczne | schizofrenia i zaburzenia psychotyczne | zaburzenia osobowości i cechy osobowości
183674,"https://www.archivespp.pl/Is-there-anything-beyond-addiction-psychotherapy-in-patients-with-cannabis-use-disorder,183674,0,2.html",2024,4,2020-2025,Is there anything beyond addiction psychotherapy in patients with cannabis use disorder? A rationale for prescribing medical marihuana as a harm reduction strategy,5,5,choroby somatyczne i współchorobowość medyczna | harm reduction | marihuana | prescription | zaburzenia używania substancji i uzależnienia
