article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,2,conversational artificial intelligence,https://www.archivespp.pl/Keyword-conversational+artificial+intelligence/477772
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,3,moral agent,https://www.archivespp.pl/Keyword-moral+agent/477773
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,1,mindfulness,https://www.archivespp.pl/Keyword-mindfulness/311985
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,2,depression,https://www.archivespp.pl/Keyword-depression/494
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,3,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,4,major depression,https://www.archivespp.pl/Keyword-major+depression/96063
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,5,self-compassion,https://www.archivespp.pl/Keyword-self-compassion/127288
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,1,trauma,https://www.archivespp.pl/Keyword-trauma/1709
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,2,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,3,cognitive-behavioral therapy,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,4,Prolonged Exposure,https://www.archivespp.pl/Keyword-Prolonged+Exposure/30648
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,5,Cognitive Processing Therapy,https://www.archivespp.pl/Keyword-Cognitive+Processing+Therapy/581564
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",1,impulsivity,https://www.archivespp.pl/Keyword-impulsivity/677
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",2,self-harm,https://www.archivespp.pl/Keyword-self-harm/29965
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",3,interpersonal relationships,https://www.archivespp.pl/Keyword-interpersonal+relationships/72315
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",4,suicidal behaviour,https://www.archivespp.pl/Keyword-suicidal+behaviour/113077
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",5,emotional instability,https://www.archivespp.pl/Keyword-emotional+instability/185959
215842,"https://www.archivespp.pl/Editorial,215842,0,2.html",2025,27,4,Editorial,1,Editorial Editorial 1,https://www.archivespp.pl/Keyword-Editorial+Editorial+1/723925
215842,"https://www.archivespp.pl/Editorial,215842,0,2.html",2025,27,4,Editorial,2,editorial 2,https://www.archivespp.pl/Keyword-editorial+2/160555
215842,"https://www.archivespp.pl/Editorial,215842,0,2.html",2025,27,4,Editorial,3,editorial 3,https://www.archivespp.pl/Keyword-editorial+3/354963
207937,"https://www.archivespp.pl/Personality-traits-and-the-sense-of-coherence-in-relation-to-personal-values-indicated,207937,0,2.html",2025,27,4,Personality traits and the sense of coherence in relation to personal values indicated by kinship foster carers aged 60+ providing care for their biological grandchildren,1,coherence,https://www.archivespp.pl/Keyword-coherence/10047
207937,"https://www.archivespp.pl/Personality-traits-and-the-sense-of-coherence-in-relation-to-personal-values-indicated,207937,0,2.html",2025,27,4,Personality traits and the sense of coherence in relation to personal values indicated by kinship foster carers aged 60+ providing care for their biological grandchildren,2,personal values,https://www.archivespp.pl/Keyword-personal+values/74969
207937,"https://www.archivespp.pl/Personality-traits-and-the-sense-of-coherence-in-relation-to-personal-values-indicated,207937,0,2.html",2025,27,4,Personality traits and the sense of coherence in relation to personal values indicated by kinship foster carers aged 60+ providing care for their biological grandchildren,3,foster care,https://www.archivespp.pl/Keyword-foster+care/104154
207937,"https://www.archivespp.pl/Personality-traits-and-the-sense-of-coherence-in-relation-to-personal-values-indicated,207937,0,2.html",2025,27,4,Personality traits and the sense of coherence in relation to personal values indicated by kinship foster carers aged 60+ providing care for their biological grandchildren,4,people 60+,https://www.archivespp.pl/Keyword-people+60%2B/620220
208219,"https://www.archivespp.pl/Impact-of-gender-and-age-of-patients-with-a-diagnosis-of-depression-on-the-prescription,208219,0,2.html",2025,27,4,Impact of gender and age of patients with a diagnosis of depression on the prescription of SSRI and SNRI drugs,1,socio-demographic characteristics,https://www.archivespp.pl/Keyword-socio-demographic+characteristics/140419
208219,"https://www.archivespp.pl/Impact-of-gender-and-age-of-patients-with-a-diagnosis-of-depression-on-the-prescription,208219,0,2.html",2025,27,4,Impact of gender and age of patients with a diagnosis of depression on the prescription of SSRI and SNRI drugs,2,factors of compliance with the treatment regimen,https://www.archivespp.pl/Keyword-factors+of+compliance+with+the+treatment+regimen/666317
208219,"https://www.archivespp.pl/Impact-of-gender-and-age-of-patients-with-a-diagnosis-of-depression-on-the-prescription,208219,0,2.html",2025,27,4,Impact of gender and age of patients with a diagnosis of depression on the prescription of SSRI and SNRI drugs,3,problems of drug therapy,https://www.archivespp.pl/Keyword-problems+of+drug+therapy/666318
208219,"https://www.archivespp.pl/Impact-of-gender-and-age-of-patients-with-a-diagnosis-of-depression-on-the-prescription,208219,0,2.html",2025,27,4,Impact of gender and age of patients with a diagnosis of depression on the prescription of SSRI and SNRI drugs,4,individual barriers to taking medications,https://www.archivespp.pl/Keyword-individual+barriers+to+taking+medications/666319
208219,"https://www.archivespp.pl/Impact-of-gender-and-age-of-patients-with-a-diagnosis-of-depression-on-the-prescription,208219,0,2.html",2025,27,4,Impact of gender and age of patients with a diagnosis of depression on the prescription of SSRI and SNRI drugs,5,motivational aspects of treatment,https://www.archivespp.pl/Keyword-motivational+aspects+of+treatment/666320
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",1,impulsivity,https://www.archivespp.pl/Keyword-impulsivity/677
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",2,self-harm,https://www.archivespp.pl/Keyword-self-harm/29965
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",3,interpersonal relationships,https://www.archivespp.pl/Keyword-interpersonal+relationships/72315
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",4,suicidal behaviour,https://www.archivespp.pl/Keyword-suicidal+behaviour/113077
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",5,emotional instability,https://www.archivespp.pl/Keyword-emotional+instability/185959
209214,"https://www.archivespp.pl/The-relationships-between-temperamental-traits-and-professional-burnout-and-defense,209214,0,2.html",2025,27,4,The relationships between temperamental traits and professional burnout and defense mechanisms of psychotherapists,1,professional burnout,https://www.archivespp.pl/Keyword-professional+burnout/19352
209214,"https://www.archivespp.pl/The-relationships-between-temperamental-traits-and-professional-burnout-and-defense,209214,0,2.html",2025,27,4,The relationships between temperamental traits and professional burnout and defense mechanisms of psychotherapists,2,psychotherapists,https://www.archivespp.pl/Keyword-psychotherapists/22841
209214,"https://www.archivespp.pl/The-relationships-between-temperamental-traits-and-professional-burnout-and-defense,209214,0,2.html",2025,27,4,The relationships between temperamental traits and professional burnout and defense mechanisms of psychotherapists,3,defense mechanisms,https://www.archivespp.pl/Keyword-defense+mechanisms/100876
209214,"https://www.archivespp.pl/The-relationships-between-temperamental-traits-and-professional-burnout-and-defense,209214,0,2.html",2025,27,4,The relationships between temperamental traits and professional burnout and defense mechanisms of psychotherapists,4,temperamental traits,https://www.archivespp.pl/Keyword-temperamental+traits/251168
207936,"https://www.archivespp.pl/28-year-old-with-type-1-diabetes-and-multiple-autoimmune-diseases-the-need-for-the,207936,0,2.html",2025,27,4,28-year-old with type 1 diabetes and multiple autoimmune diseases — the need for the individualization of diabetes treatment,1,diabetes type 1,https://www.archivespp.pl/Keyword-diabetes+type+1/3879
